   5.0000000e+00   1.9000000e+03   9.0952808e+02
   5.0000000e+00   2.0000000e+03   9.0917747e+02
   5.0000000e+00   2.1000000e+03   9.0869231e+02
   5.0000000e+00   2.2000000e+03   9.0800553e+02
   5.0000000e+00   2.3000000e+03   9.0683045e+02
   5.0000000e+00   2.4000000e+03   9.0504000e+02
   6.0000000e+00   1.0000000e+02   9.0338034e+02
   6.0000000e+00   2.0000000e+02   9.0043422e+02
   6.0000000e+00   3.0000000e+02   8.9830840e+02
   6.0000000e+00   4.0000000e+02   8.9780825e+02
   6.0000000e+00   5.0000000e+02   8.9585465e+02
   6.0000000e+00   6.0000000e+02   8.9329012e+02
   6.0000000e+00   7.0000000e+02   8.9193339e+02
   6.0000000e+00   8.0000000e+02   8.9083777e+02
   6.0000000e+00   9.0000000e+02   8.8997341e+02
   6.0000000e+00   1.0000000e+03   8.8973518e+02
   6.0000000e+00   1.1000000e+03   8.8978757e+02
   6.0000000e+00   1.2000000e+03   8.8933346e+02
   6.0000000e+00   1.3000000e+03   8.8893885e+02
   6.0000000e+00   1.4000000e+03   8.8851101e+02
   6.0000000e+00   1.5000000e+03   8.8833638e+02
   6.0000000e+00   1.6000000e+03   8.8810974e+02
   6.0000000e+00   1.7000000e+03   8.8768938e+02
   6.0000000e+00   1.8000000e+03   8.8748906e+02
   6.0000000e+00   1.9000000e+03   8.8706133e+02
   6.0000000e+00   2.0000000e+03   8.8694412e+02
   6.0000000e+00   2.1000000e+03   8.8699415e+02
   6.0000000e+00   2.2000000e+03   8.8708065e+02
   6.0000000e+00   2.3000000e+03   8.8713326e+02
   6.0000000e+00   2.4000000e+03   8.8735289e+02
   7.0000000e+00   1.0000000e+02   8.8795054e+02
   7.0000000e+00   2.0000000e+02   8.8850364e+02
   7.0000000e+00   3.0000000e+02   8.8931845e+02
   7.0000000e+00   4.0000000e+02   8.9023325e+02
   7.0000000e+00   5.0000000e+02   8.9127145e+02
   7.0000000e+00   6.0000000e+02   8.9247664e+02
   7.0000000e+00   7.0000000e+02   8.9377044e+02
   7.0000000e+00   8.0000000e+02   8.9568522e+02
   7.0000000e+00   9.0000000e+02   8.9715020e+02
   7.0000000e+00   1.0000000e+03   8.9845423e+02
   7.0000000e+00   1.1000000e+03   9.0003826e+02
   7.0000000e+00   1.2000000e+03   9.0139246e+02
   7.0000000e+00   1.3000000e+03   9.0270020e+02
   7.0000000e+00   1.4000000e+03   9.0392303e+02
   7.0000000e+00   1.5000000e+03   9.0492841e+02
   7.0000000e+00   1.6000000e+03   9.0608204e+02
   7.0000000e+00   1.7000000e+03   9.0667116e+02
   7.0000000e+00   1.8000000e+03   9.0698813e+02
   7.0000000e+00   1.9000000e+03   9.0772145e+02
   7.0000000e+00   2.0000000e+03   9.0768424e+02
   7.0000000e+00   2.1000000e+03   9.0741806e+02
   7.0000000e+00   2.2000000e+03   9.0717461e+02
   7.0000000e+00   2.3000000e+03   9.0645473e+02
   7.0000000e+00   2.4000000e+03   9.0527379e+02
   8.0000000e+00   1.0000000e+02   9.0452261e+02
   8.0000000e+00   2.0000000e+02   9.0324551e+02
   8.0000000e+00   3.0000000e+02   9.0170401e+02
   8.0000000e+00   4.0000000e+02   9.0072011e+02
   8.0000000e+00   5.0000000e+02   8.9968485e+02
   8.0000000e+00   6.0000000e+02   8.9648638e+02
   8.0000000e+00   7.0000000e+02   8.9518253e+02
   8.0000000e+00   8.0000000e+02   8.9457412e+02
   8.0000000e+00   9.0000000e+02   8.9390978e+02
   8.0000000e+00   1.0000000e+03   8.9164078e+02
   8.0000000e+00   1.1000000e+03   8.9054098e+02
   8.0000000e+00   1.2000000e+03   8.8942046e+02
   8.0000000e+00   1.3000000e+03   8.8865217e+02
   8.0000000e+00   1.4000000e+03   8.8782462e+02
   8.0000000e+00   1.5000000e+03   8.8654272e+02
   8.0000000e+00   1.6000000e+03   8.8618654e+02
   8.0000000e+00   1.7000000e+03   8.8598092e+02
   8.0000000e+00   1.8000000e+03   8.8508239e+02
   8.0000000e+00   1.9000000e+03   8.8542160e+02
   8.0000000e+00   2.0000000e+03   8.8497209e+02
   8.0000000e+00   2.1000000e+03   8.8405739e+02
   8.0000000e+00   2.2000000e+03   8.8356986e+02
   8.0000000e+00   2.3000000e+03   8.8373778e+02
   8.0000000e+00   2.4000000e+03   8.8325755e+02
   9.0000000e+00   1.0000000e+02   8.8332750e+02
   9.0000000e+00   2.0000000e+02   8.8304063e+02
   9.0000000e+00   3.0000000e+02   8.8349004e+02
   9.0000000e+00   4.0000000e+02   8.8424836e+02
   9.0000000e+00   5.0000000e+02   8.8497781e+02
   9.0000000e+00   6.0000000e+02   8.8556403e+02
   9.0000000e+00   7.0000000e+02   8.8609906e+02
   9.0000000e+00   8.0000000e+02   8.8726464e+02
   9.0000000e+00   9.0000000e+02   8.8872450e+02
   9.0000000e+00   1.0000000e+03   8.8986395e+02
   9.0000000e+00   1.1000000e+03   8.9044274e+02
   9.0000000e+00   1.2000000e+03   8.9034563e+02
   9.0000000e+00   1.3000000e+03   8.9046675e+02
   9.0000000e+00   1.4000000e+03   8.8967130e+02
   9.0000000e+00   1.5000000e+03   8.8836296e+02
   9.0000000e+00   1.6000000e+03   8.8650279e+02
   9.0000000e+00   1.7000000e+03   8.8444410e+02
   9.0000000e+00   1.8000000e+03   8.8219733e+02
   9.0000000e+00   1.9000000e+03   8.7848058e+02
   9.0000000e+00   2.0000000e+03   8.7439776e+02
   9.0000000e+00   2.1000000e+03   8.7274686e+02
   9.0000000e+00   2.2000000e+03   8.7293452e+02
   9.0000000e+00   2.3000000e+03   8.7222376e+02
   9.0000000e+00   2.4000000e+03   8.7628699e+02
   1.0000000e+01   1.0000000e+02   8.8020691e+02
   1.0000000e+01   2.0000000e+02   8.8283637e+02
   1.0000000e+01   3.0000000e+02   8.8358139e+02
   1.0000000e+01   4.0000000e+02   8.8324658e+02
   1.0000000e+01   5.0000000e+02   8.8331519e+02
   1.0000000e+01   6.0000000e+02   8.8452915e+02
   1.0000000e+01   7.0000000e+02   8.8504409e+02
   1.0000000e+01   8.0000000e+02   8.8473013e+02
   1.0000000e+01   9.0000000e+02   8.8525445e+02
   1.0000000e+01   1.0000000e+03   8.8536521e+02
   1.0000000e+01   1.1000000e+03   8.8574041e+02
   1.0000000e+01   1.2000000e+03   8.8546035e+02
   1.0000000e+01   1.3000000e+03   8.8611514e+02
   1.0000000e+01   1.4000000e+03   8.8600267e+02
   1.0000000e+01   1.5000000e+03   8.8649018e+02
   1.0000000e+01   1.6000000e+03   8.8642973e+02
   1.0000000e+01   1.7000000e+03   8.8670127e+02
   1.0000000e+01   1.8000000e+03   8.8768089e+02
   1.0000000e+01   1.9000000e+03   8.8844472e+02
   1.0000000e+01   2.0000000e+03   8.8929444e+02
   1.0000000e+01   2.1000000e+03   8.8925717e+02
   1.0000000e+01   2.2000000e+03   8.9036455e+02
   1.0000000e+01   2.3000000e+03   8.9078607e+02
   1.0000000e+01   2.4000000e+03   8.9175954e+02
   1.1000000e+01   1.0000000e+02   8.9227099e+02
   1.1000000e+01   2.0000000e+02   8.9339757e+02
   1.1000000e+01   3.0000000e+02   8.9348787e+02
   1.1000000e+01   4.0000000e+02   8.9399211e+02
   1.1000000e+01   5.0000000e+02   8.9520520e+02
   1.1000000e+01   6.0000000e+02   8.9559783e+02
   1.1000000e+01   7.0000000e+02   8.9611324e+02
   1.1000000e+01   8.0000000e+02   8.9776996e+02
   1.1000000e+01   9.0000000e+02   8.9827762e+02
   1.1000000e+01   1.0000000e+03   8.9854647e+02
   1.1000000e+01   1.1000000e+03   8.9921032e+02
   1.1000000e+01   1.2000000e+03   8.9930722e+02
   1.1000000e+01   1.3000000e+03   8.9884812e+02
   1.1000000e+01   1.4000000e+03   8.9865787e+02
   1.1000000e+01   1.5000000e+03   8.9928049e+02
   1.1000000e+01   1.6000000e+03   8.9879496e+02
   1.1000000e+01   1.7000000e+03   8.9863018e+02
   1.1000000e+01   1.8000000e+03   8.9895088e+02
   1.1000000e+01   1.9000000e+03   8.9935705e+02
   1.1000000e+01   2.0000000e+03   8.9983821e+02
   1.1000000e+01   2.1000000e+03   9.0128909e+02
   1.1000000e+01   2.2000000e+03   9.0277734e+02
   1.1000000e+01   2.3000000e+03   9.0361275e+02
   1.1000000e+01   2.4000000e+03   9.0435895e+02
   1.2000000e+01   1.0000000e+02   9.0509396e+02
   1.2000000e+01   2.0000000e+02   9.0669867e+02
   1.2000000e+01   3.0000000e+02   9.0820662e+02
   1.2000000e+01   4.0000000e+02   9.0958773e+02
   1.2000000e+01   5.0000000e+02   9.1081916e+02
   1.2000000e+01   6.0000000e+02   9.1192407e+02
   1.2000000e+01   7.0000000e+02   9.1364116e+02
   1.2000000e+01   8.0000000e+02   9.1524985e+02
   1.2000000e+01   9.0000000e+02   9.1586980e+02
   1.2000000e+01   1.0000000e+03   9.1669362e+02
   1.2000000e+01   1.1000000e+03   9.1749215e+02
   1.2000000e+01   1.2000000e+03   9.1851169e+02
   1.2000000e+01   1.3000000e+03   9.1907859e+02
   1.2000000e+01   1.4000000e+03   9.1959007e+02
   1.2000000e+01   1.5000000e+03   9.1995997e+02
   1.2000000e+01   1.6000000e+03   9.2020285e+02
   1.2000000e+01   1.7000000e+03   9.2036738e+02
   1.2000000e+01   1.8000000e+03   9.2077424e+02
   1.2000000e+01   1.9000000e+03   9.2085316e+02
   1.2000000e+01   2.0000000e+03   9.2103951e+02
   1.2000000e+01   2.1000000e+03   9.2125945e+02
   1.2000000e+01   2.2000000e+03   9.2174685e+02
   1.2000000e+01   2.3000000e+03   9.2147039e+02
   1.2000000e+01   2.4000000e+03   9.2078207e+02
   1.3000000e+01   1.0000000e+02   9.2032049e+02
   1.3000000e+01   2.0000000e+02   9.1995351e+02
   1.3000000e+01   3.0000000e+02   9.1909269e+02
   1.3000000e+01   4.0000000e+02   9.1866114e+02
   1.3000000e+01   5.0000000e+02   9.1802834e+02
   1.3000000e+01   6.0000000e+02   9.1750413e+02
   1.3000000e+01   7.0000000e+02   9.1675629e+02
   1.3000000e+01   8.0000000e+02   9.1538485e+02
   1.3000000e+01   9.0000000e+02   9.1519979e+02
   1.3000000e+01   1.0000000e+03   9.1491034e+02
   1.3000000e+01   1.1000000e+03   9.1467665e+02
   1.3000000e+01   1.2000000e+03   9.1570673e+02
   1.3000000e+01   1.3000000e+03   9.1549565e+02
   1.3000000e+01   1.4000000e+03   9.1432683e+02
   1.3000000e+01   1.5000000e+03   9.1420186e+02
   1.3000000e+01   1.6000000e+03   9.1358904e+02
   1.3000000e+01   1.7000000e+03   9.1265217e+02
   1.3000000e+01   1.8000000e+03   9.1162991e+02
   1.3000000e+01   1.9000000e+03   9.1009044e+02
   1.3000000e+01   2.0000000e+03   9.0909190e+02
   1.3000000e+01   2.1000000e+03   9.0871860e+02
   1.3000000e+01   2.2000000e+03   9.0819064e+02
   1.3000000e+01   2.3000000e+03   9.0836031e+02
   1.3000000e+01   2.4000000e+03   9.0895484e+02
   1.4000000e+01   1.0000000e+02   9.0852341e+02
   1.4000000e+01   2.0000000e+02   9.0792610e+02
   1.4000000e+01   3.0000000e+02   9.0722806e+02
   1.4000000e+01   4.0000000e+02   9.0667498e+02
   1.4000000e+01   5.0000000e+02   9.0605874e+02
   1.4000000e+01   6.0000000e+02   9.0515937e+02
   1.4000000e+01   7.0000000e+02   9.0412913e+02
   1.4000000e+01   8.0000000e+02   9.0328750e+02
   1.4000000e+01   9.0000000e+02   9.0307957e+02
   1.4000000e+01   1.0000000e+03   9.0224755e+02
   1.4000000e+01   1.1000000e+03   9.0141673e+02
   1.4000000e+01   1.2000000e+03   9.0172865e+02
   1.4000000e+01   1.3000000e+03   9.0082920e+02
   1.4000000e+01   1.4000000e+03   9.0124540e+02
   1.4000000e+01   1.5000000e+03   9.0100317e+02
   1.4000000e+01   1.6000000e+03   9.0056228e+02
   1.4000000e+01   1.7000000e+03   9.0026569e+02
   1.4000000e+01   1.8000000e+03   9.0045557e+02
   1.4000000e+01   1.9000000e+03   9.0060754e+02
   1.4000000e+01   2.0000000e+03   9.0136430e+02
   1.4000000e+01   2.1000000e+03   9.0247625e+02
   1.4000000e+01   2.2000000e+03   9.0342976e+02
   1.4000000e+01   2.3000000e+03   9.0396873e+02
   1.4000000e+01   2.4000000e+03   9.0417126e+02
   1.5000000e+01   1.0000000e+02   9.0398767e+02
   1.5000000e+01   2.0000000e+02   9.0387647e+02
   1.5000000e+01   3.0000000e+02   9.0420037e+02
   1.5000000e+01   4.0000000e+02   9.0471028e+02
   1.5000000e+01   5.0000000e+02   9.0508635e+02
   1.5000000e+01   6.0000000e+02   9.0540936e+02
   1.5000000e+01   7.0000000e+02   9.0545274e+02
   1.5000000e+01   8.0000000e+02   9.0596266e+02
   1.5000000e+01   9.0000000e+02   9.0609706e+02
   1.5000000e+01   1.0000000e+03   9.0622256e+02
   1.5000000e+01   1.1000000e+03   9.0618289e+02
   1.5000000e+01   1.2000000e+03   9.0631522e+02
   1.5000000e+01   1.3000000e+03   9.0627780e+02
   1.5000000e+01   1.4000000e+03   9.0636775e+02
   1.5000000e+01   1.5000000e+03   9.0635147e+02
   1.5000000e+01   1.6000000e+03   9.0629269e+02
   1.5000000e+01   1.7000000e+03   9.0642712e+02
   1.5000000e+01   1.8000000e+03   9.0650993e+02
   1.5000000e+01   1.9000000e+03   9.0639560e+02
   1.5000000e+01   2.0000000e+03   9.0592305e+02
   1.5000000e+01   2.1000000e+03   9.0585547e+02
   1.5000000e+01   2.2000000e+03   9.0559553e+02
   1.5000000e+01   2.3000000e+03   9.0445793e+02
   1.5000000e+01   2.4000000e+03   9.0310775e+02
   1.6000000e+01   1.0000000e+02   9.0274452e+02
   1.6000000e+01   2.0000000e+02   9.0220768e+02
   1.6000000e+01   3.0000000e+02   9.0116242e+02
   1.6000000e+01   4.0000000e+02   8.9977805e+02
   1.6000000e+01   5.0000000e+02   8.9924895e+02
   1.6000000e+01   6.0000000e+02   8.9925265e+02
   1.6000000e+01   7.0000000e+02   8.9925456e+02
   1.6000000e+01   8.0000000e+02   8.9871759e+02
   1.6000000e+01   9.0000000e+02   8.9815837e+02
   1.6000000e+01   1.0000000e+03   8.9848504e+02
   1.6000000e+01   1.1000000e+03   8.9839567e+02
   1.6000000e+01   1.2000000e+03   8.9832606e+02
   1.6000000e+01   1.3000000e+03   8.9734702e+02
   1.6000000e+01   1.4000000e+03   8.9745279e+02
   1.6000000e+01   1.5000000e+03   8.9638462e+02
   1.6000000e+01   1.6000000e+03   8.9473488e+02
   1.6000000e+01   1.7000000e+03   8.9357933e+02
   1.6000000e+01   1.8000000e+03   8.9285134e+02
   1.6000000e+01   1.9000000e+03   8.9206295e+02
   1.6000000e+01   2.0000000e+03   8.9055332e+02
   1.6000000e+01   2.1000000e+03   8.8822766e+02
   1.6000000e+01   2.2000000e+03   8.8749578e+02
   1.6000000e+01   2.3000000e+03   8.8775225e+02
   1.6000000e+01   2.4000000e+03   8.8857062e+02
   1.7000000e+01   1.0000000e+02   8.8863221e+02
   1.7000000e+01   2.0000000e+02   8.8886433e+02
   1.7000000e+01   3.0000000e+02   8.8933178e+02
   1.7000000e+01   4.0000000e+02   8.8973337e+02
   1.7000000e+01   5.0000000e+02   8.9048076e+02
   1.7000000e+01   6.0000000e+02   8.9120254e+02
   1.7000000e+01   7.0000000e+02   8.9180342e+02
   1.7000000e+01   8.0000000e+02   8.9256335e+02
   1.7000000e+01   9.0000000e+02   8.9385484e+02
   1.7000000e+01   1.0000000e+03   8.9471989e+02
   1.7000000e+01   1.1000000e+03   8.9508154e+02
   1.7000000e+01   1.2000000e+03   8.9509449e+02
   1.7000000e+01   1.3000000e+03   8.9527945e+02
   1.7000000e+01   1.4000000e+03   8.9500269e+02
   1.7000000e+01   1.5000000e+03   8.9417387e+02
   1.7000000e+01   1.6000000e+03   8.9258498e+02
   1.7000000e+01   1.7000000e+03   8.9046599e+02
   1.7000000e+01   1.8000000e+03   8.8846560e+02
   1.7000000e+01   1.9000000e+03   8.8711993e+02
   1.7000000e+01   2.0000000e+03   8.8410024e+02
   1.7000000e+01   2.1000000e+03   8.7981598e+02
   1.7000000e+01   2.2000000e+03   8.7592883e+02
   1.7000000e+01   2.3000000e+03   8.7298629e+02
   1.7000000e+01   2.4000000e+03   8.7052748e+02
   1.8000000e+01   1.0000000e+02   8.6771110e+02
   1.8000000e+01   2.0000000e+02   8.6525163e+02
   1.8000000e+01   3.0000000e+02   8.6375036e+02
   1.8000000e+01   4.0000000e+02   8.6231773e+02
   1.8000000e+01   5.0000000e+02   8.6157587e+02
   1.8000000e+01   6.0000000e+02   8.6208572e+02
   1.8000000e+01   7.0000000e+02   8.6342224e+02
   1.8000000e+01   8.0000000e+02   8.6486875e+02
   1.8000000e+01   9.0000000e+02   8.6429368e+02
   1.8000000e+01   1.0000000e+03   8.6562915e+02
   1.8000000e+01   1.1000000e+03   8.6677034e+02
   1.8000000e+01   1.2000000e+03   8.6806600e+02
   1.8000000e+01   1.3000000e+03   8.6975879e+02
   1.8000000e+01   1.4000000e+03   8.7251416e+02
   1.8000000e+01   1.5000000e+03   8.7462534e+02
   1.8000000e+01   1.6000000e+03   8.7593819e+02
   1.8000000e+01   1.7000000e+03   8.7612315e+02
   1.8000000e+01   1.8000000e+03   8.7716490e+02
   1.8000000e+01   1.9000000e+03   8.7850565e+02
   1.8000000e+01   2.0000000e+03   8.7938132e+02
   1.8000000e+01   2.1000000e+03   8.7960547e+02
   1.8000000e+01   2.2000000e+03   8.8060680e+02
   1.8000000e+01   2.3000000e+03   8.8071056e+02
   1.8000000e+01   2.4000000e+03   8.8112226e+02
   1.9000000e+01   1.0000000e+02   8.8160120e+02
   1.9000000e+01   2.0000000e+02   8.8157372e+02
   1.9000000e+01   3.0000000e+02   8.8191906e+02
   1.9000000e+01   4.0000000e+02   8.8179119e+02
   1.9000000e+01   5.0000000e+02   8.8165622e+02
   1.9000000e+01   6.0000000e+02   8.8180814e+02
   1.9000000e+01   7.0000000e+02   8.8232926e+02
   1.9000000e+01   8.0000000e+02   8.8288402e+02
   1.9000000e+01   9.0000000e+02   8.8327497e+02
   1.9000000e+01   1.0000000e+03   8.8340879e+02
   1.9000000e+01   1.1000000e+03   8.8362095e+02
   1.9000000e+01   1.2000000e+03   8.8409786e+02
   1.9000000e+01   1.3000000e+03   8.8301280e+02
   1.9000000e+01   1.4000000e+03   8.8365019e+02
   1.9000000e+01   1.5000000e+03   8.8430995e+02
   1.9000000e+01   1.6000000e+03   8.8349706e+02
   1.9000000e+01   1.7000000e+03   8.8301230e+02
   1.9000000e+01   1.8000000e+03   8.8491008e+02
   1.9000000e+01   1.9000000e+03   8.8697945e+02
   1.9000000e+01   2.0000000e+03   8.8671102e+02
   1.9000000e+01   2.1000000e+03   8.9063359e+02
   1.9000000e+01   2.2000000e+03   8.9328845e+02
   1.9000000e+01   2.3000000e+03   8.9391864e+02
   1.9000000e+01   2.4000000e+03   8.9370610e+02
   2.0000000e+01   1.0000000e+02   8.9512310e+02
   2.0000000e+01   2.0000000e+02   8.9530949e+02
   2.0000000e+01   3.0000000e+02   8.9680844e+02
   2.0000000e+01   4.0000000e+02   8.9777786e+02
   2.0000000e+01   5.0000000e+02   8.9849377e+02
   2.0000000e+01   6.0000000e+02   8.9808729e+02
   2.0000000e+01   7.0000000e+02   8.9789334e+02
   2.0000000e+01   8.0000000e+02   8.9755760e+02
   2.0000000e+01   9.0000000e+02   8.9660302e+02
   2.0000000e+01   1.0000000e+03   8.9515981e+02
   2.0000000e+01   1.1000000e+03   8.9316108e+02
   2.0000000e+01   1.2000000e+03   8.9109165e+02
   2.0000000e+01   1.3000000e+03   8.8770264e+02
   2.0000000e+01   1.4000000e+03   8.8480600e+02
   2.0000000e+01   1.5000000e+03   8.8338219e+02
   2.0000000e+01   1.6000000e+03   8.8322207e+02
   2.0000000e+01   1.7000000e+03   8.8336020e+02
   2.0000000e+01   1.8000000e+03   8.8323736e+02
   2.0000000e+01   1.9000000e+03   8.8271568e+02
   2.0000000e+01   2.0000000e+03   8.8263011e+02
   2.0000000e+01   2.1000000e+03   8.8276819e+02
   2.0000000e+01   2.2000000e+03   8.8295111e+02
   2.0000000e+01   2.3000000e+03   8.8345079e+02
   2.0000000e+01   2.4000000e+03   8.8402133e+02
   2.1000000e+01   1.0000000e+02   8.8429356e+02
   2.1000000e+01   2.0000000e+02   8.8473360e+02
   2.1000000e+01   3.0000000e+02   8.8500583e+02
   2.1000000e+01   4.0000000e+02   8.8525569e+02
   2.1000000e+01   5.0000000e+02   8.8648922e+02
   2.1000000e+01   6.0000000e+02   8.8772290e+02
   2.1000000e+01   7.0000000e+02   8.8952648e+02
   2.1000000e+01   8.0000000e+02   8.9063701e+02
   2.1000000e+01   9.0000000e+02   8.9044710e+02
   2.1000000e+01   1.0000000e+03   8.9087193e+02
   2.1000000e+01   1.1000000e+03   8.9248911e+02
   2.1000000e+01   1.2000000e+03   8.9328282e+02
   2.1000000e+01   1.3000000e+03   8.9374118e+02
   2.1000000e+01   1.4000000e+03   8.9447518e+02
   2.1000000e+01   1.5000000e+03   8.9487388e+02
   2.1000000e+01   1.6000000e+03   8.9506394e+02
   2.1000000e+01   1.7000000e+03   8.9503791e+02
   2.1000000e+01   1.8000000e+03   8.9565637e+02
   2.1000000e+01   1.9000000e+03   8.9549993e+02
