   1.3800000e+02  -5.9057639e+00   8.0070486e+01   2.8408116e+02   2.2221651e+02   2.3946082e+02   2.8233038e+02   6.5139792e+00   2.7387189e+02   0.0000000e+00  -5.9057639e+00
   1.3900000e+02  -5.2449028e+00   7.8801181e+01   3.3869614e+02   2.5668626e+02   2.1955628e+02   2.7779769e+02   3.2212708e+00   1.9293395e+02   0.0000000e+00  -5.2449028e+00
   1.4000000e+02  -4.2436111e+00   7.9584097e+01   3.1606805e+02   2.3220163e+02   2.3259785e+02   2.8719540e+02   4.6322639e+00   1.5535445e+02   0.0000000e+00  -4.2436111e+00
   1.4100000e+02  -2.2780069e+00   8.4085556e+01   3.4155920e+02   2.4230276e+02   2.3605262e+02   2.9494036e+02   3.8671806e+00   1.1791276e+02   1.1863194e-01  -2.3966389e+00
   1.4200000e+02  -1.4825118e-01   9.7353555e+01   2.3116285e+02   1.6456961e+02   3.0334224e+02   3.1193039e+02   6.6017204e+00   9.0157885e+01   3.4035071e-01  -4.8860190e-01
   1.4300000e+02   2.3791086e+00   9.2820362e+01   1.6085111e+02   1.0442433e+02   2.9799632e+02   3.1678513e+02   5.5498145e+00   1.2379950e+02   2.3791086e+00   0.0000000e+00
   1.4400000e+02   3.3604097e+00   8.9845139e+01   2.8294492e+02   1.0126194e+02   2.9657910e+02   3.1368886e+02   4.8414722e+00   1.7319886e+02   3.3604097e+00   0.0000000e+00
   1.4500000e+02   4.1942708e+00   8.5727083e+01   2.1556576e+02   9.6857176e+01   2.8625162e+02   3.1676839e+02   6.7390903e+00   1.8729422e+02   4.1942708e+00   0.0000000e+00
   1.4600000e+02   4.2638125e+00   8.1138542e+01   3.3814063e+02   1.3125161e+02   2.7314881e+02   3.1658355e+02   1.3022458e+01   2.0044822e+02   4.2638125e+00   0.0000000e+00
   1.4700000e+02   5.5620556e+00   7.8991389e+01   3.1131520e+02   7.5400832e+01   2.8189455e+02   3.1765018e+02   8.0337431e+00   2.2050886e+02   5.5620556e+00   0.0000000e+00
   1.4800000e+02   4.1182639e+00   7.2927500e+01   2.9550745e+02   3.9556281e+01   2.6713640e+02   3.1555289e+02   5.5303889e+00   2.5249786e+02   4.1182639e+00   0.0000000e+00
   1.4900000e+02   5.4587708e+00   6.7543472e+01   3.1816379e+02   4.0136031e+01   2.6917138e+02   3.1534511e+02   3.0475139e+00   2.2276124e+02   5.4587708e+00   0.0000000e+00
   1.5000000e+02   2.2681667e+00   8.6429861e+01   3.4550094e+02   4.5022162e+01   2.4615954e+02   3.0913136e+02   3.0906389e+00   2.0171221e+02   2.2747431e+00  -6.5763889e-03
   1.5100000e+02   2.6119722e+00   7.6370625e+01   3.3955444e+02   4.8651047e+01   2.5353444e+02   3.0964440e+02   3.3416111e+00   2.0550580e+02   2.8197292e+00  -2.0775694e-01
   1.5200000e+02   2.3115000e+00   7.1295069e+01   3.4928734e+02   4.8671191e+01   2.4273507e+02   3.0855576e+02   2.8448750e+00   3.1618057e+02   2.3115000e+00   0.0000000e+00
   1.5300000e+02   4.3129861e+00   6.0726528e+01   3.4447728e+02   4.6743975e+01   2.4624697e+02   3.1009420e+02   2.6204306e+00   3.2513029e+02   4.3159375e+00  -2.9513889e-03
   1.5400000e+02   5.0468333e+00   6.3407639e+01   3.3329216e+02   3.6070313e+01   2.5848297e+02   3.1304964e+02   2.9752569e+00   3.2460838e+02   5.0468333e+00   0.0000000e+00
   1.5500000e+02   4.7239375e+00   7.0807222e+01   3.3011913e+02   2.7663148e+01   2.6265808e+02   3.1419419e+02   3.3196667e+00   3.3882531e+02   4.7239375e+00   0.0000000e+00
   1.5600000e+02   2.1845347e+00   8.4848542e+01   1.7555211e+02   1.6980703e+01   2.8272414e+02   3.1299028e+02   2.2925903e+00   1.9750072e+01   2.2493125e+00  -6.4777778e-02
   1.5700000e+02  -1.7532014e+00   9.5299306e+01   2.1316180e+02   1.4554658e+02   2.9434909e+02   3.0507384e+02   5.1383611e+00   5.6955742e+00   6.6319444e-03  -1.7598333e+00
   1.5800000e+02  -1.1682014e+00   9.9947222e+01   2.0414425e+02   1.6890279e+02   3.0666994e+02   3.0881647e+02   6.1421806e+00   3.5783872e+02   1.9236111e-02  -1.1874375e+00
   1.5900000e+02   1.6305556e-02   9.3561111e+01   2.2976905e+02   1.9050735e+02   2.9749859e+02   3.0949948e+02   3.6547986e+00   6.0620874e+01   6.2527083e-01  -6.0896528e-01
   1.6000000e+02   9.5442361e-01   9.5238194e+01   2.0640360e+02   1.4826476e+02   3.0690062e+02   3.1031540e+02   2.8530000e+00   7.8646416e+01   1.1848194e+00  -2.3039583e-01
   1.6100000e+02   1.0915833e+00   8.9406597e+01   2.9553310e+02   1.3876525e+02   2.7755922e+02   3.0697436e+02   2.3051111e+00   1.3645781e+02   1.2697500e+00  -1.7816667e-01
   1.6200000e+02   1.2751528e+00   8.8472986e+01   3.1633285e+02   7.9863560e+01   2.6530019e+02   3.0599162e+02   1.3679097e+00   8.9784044e+01   1.5273472e+00  -2.5219444e-01
   1.6300000e+02   1.2634722e+00   8.7619444e+01   3.6689622e+02   5.6124943e+01   2.5300367e+02   3.0639402e+02   2.3537153e+00   1.9100744e+02   1.5762292e+00  -3.1275694e-01
   1.6400000e+02   1.2951944e+00   9.1197917e+01   2.7147284e+02   3.0233921e+01   2.6348743e+02   3.0759794e+02   1.4832361e+00   1.7591736e+02   1.5480625e+00  -2.5286806e-01
   1.6500000e+02   1.3460903e+00   8.9797222e+01   2.0695796e+02   2.3926247e+01   2.8004059e+02   3.1164894e+02   2.2548958e+00   1.8356661e+02   1.5699792e+00  -2.2388889e-01
   1.6600000e+02   2.1603889e+00   8.4968403e+01   1.6918894e+02   1.5511663e+01   3.0235465e+02   3.1560941e+02   2.5363403e+00   2.6433128e+02   2.1725069e+00  -1.2118056e-02
   1.6700000e+02   5.8952083e-01   9.3181944e+01   1.5736757e+02   2.2626645e+01   3.1354110e+02   3.1381471e+02   2.5138264e+00   3.3329577e+02   8.4285417e-01  -2.5333333e-01
   1.6800000e+02   8.3013889e-01   8.9841667e+01   2.9243832e+02   1.2611143e+02   2.8276195e+02   3.0637809e+02   1.5879375e+00   1.4092376e+02   9.3029167e-01  -1.0015278e-01
   1.6900000e+02  -2.1833333e-02   9.0046528e+01   1.6243625e+02   3.0942312e+01   2.9182327e+02   3.1117579e+02   1.8987361e+00   2.3127238e+02   6.7082639e-01  -6.9265972e-01
   1.7000000e+02   2.1819931e+00   8.0335972e+01   2.3805139e+02   2.8642781e+01   2.7545233e+02   3.1202593e+02   2.7300556e+00   3.3187782e+02   2.3920208e+00  -2.1002778e-01
   1.7100000e+02   1.3707500e+00   9.5367361e+01   1.8249764e+02   1.9297060e+01   3.2174219e+02   3.1487243e+02   2.2358264e+00   2.0242727e+02   1.3707500e+00   0.0000000e+00
   1.7200000e+02   2.0379028e+00   8.7612500e+01   3.5327456e+02   3.0977005e+01   2.6208597e+02   3.1205437e+02   4.9445069e+00   1.9727202e+02   2.0379028e+00   0.0000000e+00
   1.7300000e+02   2.2745556e+00   8.8877083e+01   2.9839809e+02   2.4444782e+01   2.7294808e+02   3.1353323e+02   5.4008125e+00   1.9524822e+02   2.2745556e+00   0.0000000e+00
   1.7400000e+02   3.4646250e+00   8.4669722e+01   3.6264574e+02   2.8298288e+01   2.6425659e+02   3.1289499e+02   4.7167014e+00   1.9709346e+02   3.4646250e+00   0.0000000e+00
   1.7500000e+02   3.2847361e+00   7.9065833e+01   3.6418129e+02   3.2344565e+01   2.5415782e+02   3.1244088e+02   4.5123056e+00   2.0290416e+02   3.2847361e+00   0.0000000e+00
   1.7600000e+02   3.4824861e+00   9.0902778e+01   2.9925708e+02   2.1753110e+01   2.8860324e+02   3.1457919e+02   4.0630833e+00   2.0111282e+02   3.4824861e+00   0.0000000e+00
   1.7700000e+02   2.4959375e+00   9.8688194e+01   9.5509702e+01   4.4751666e+00   3.2800082e+02   3.1843300e+02   2.9826528e+00   2.1126794e+02   2.4959375e+00   0.0000000e+00
   1.7800000e+02   3.0053542e+00   9.4428472e+01   1.7256453e+02   9.4084080e+00   3.2032009e+02   3.1808307e+02   4.0563194e+00   2.0182513e+02   3.0053542e+00   0.0000000e+00
   1.7900000e+02   3.0688194e+00   9.4035417e+01   2.1556589e+02   1.6807875e+01   3.0601476e+02   3.1620377e+02   3.2459861e+00   2.0960333e+02   3.0688194e+00   0.0000000e+00
   1.8000000e+02   2.1759514e+00   9.5538194e+01   2.1314503e+02   1.5801512e+01   3.1691780e+02   3.1471167e+02   1.9442569e+00   2.1158951e+02   2.1759514e+00   0.0000000e+00
   1.8100000e+02   1.8382431e+00   9.1262500e+01   1.5328688e+02   1.1413270e+01   3.0807955e+02   3.1634538e+02   2.8535069e+00   5.6466286e+01   1.8382431e+00   0.0000000e+00
   1.8200000e+02   1.2229444e+00   9.6356250e+01   1.3276656e+02   1.0749648e+01   3.0966229e+02   3.1527457e+02   1.7685208e+00   2.7369290e+02   1.2950069e+00  -7.2062500e-02
   1.8300000e+02   2.1132292e+00   9.0336111e+01   3.2924036e+02   3.2822224e+01   2.8772839e+02   3.1176177e+02   3.3082431e+00   1.9930267e+02   2.1774306e+00  -6.4201389e-02
   1.8400000e+02   2.6776736e+00   8.9117361e+01   3.1061439e+02   2.7146681e+01   2.7256581e+02   3.1297860e+02   4.1640000e+00   1.9957941e+02   2.6776736e+00   0.0000000e+00
   1.8500000e+02   2.7149306e+00   9.1622917e+01   2.6342205e+02   2.3491059e+01   2.8194600e+02   3.1347608e+02   3.8111806e+00   2.0641980e+02   2.7149306e+00   0.0000000e+00
   1.8600000e+02   3.6325903e+00   9.1340972e+01   2.6511187e+02   2.0973745e+01   2.9446957e+02   3.1635139e+02   3.4620486e+00   2.2405804e+02   3.6325903e+00   0.0000000e+00
   1.8700000e+02   3.1555764e+00   8.2944028e+01   3.5202353e+02   3.7874928e+01   2.6802039e+02   3.1249212e+02   3.6783542e+00   2.1027437e+02   3.1555764e+00   0.0000000e+00
   1.8800000e+02   3.5276806e+00   8.9395833e+01   2.1334139e+02   1.3787379e+01   3.0907199e+02   3.1678269e+02   4.4187778e+00   2.0602964e+02   3.5276806e+00   0.0000000e+00
   1.8900000e+02   4.0559306e+00   8.9769444e+01   1.9662798e+02   1.1359373e+01   3.2782300e+02   3.1794638e+02   4.9434514e+00   2.0583575e+02   4.0559306e+00   0.0000000e+00
   1.9000000e+02   4.4367986e+00   8.8922222e+01   1.7773541e+02   1.0431295e+01   3.3029029e+02   3.1937954e+02   4.4668333e+00   2.0922823e+02   4.4367986e+00   0.0000000e+00
   1.9100000e+02   2.3506042e+00   9.5790278e+01   1.2446260e+02   8.7319746e+00   3.2556290e+02   3.2095745e+02   4.2642431e+00   3.3395851e+02   2.3506042e+00   0.0000000e+00
   1.9200000e+02   1.4491528e+00   9.3068750e+01   1.7051598e+02   6.6620332e+01   3.0588947e+02   3.1327701e+02   3.9843472e+00   3.4369130e+02   1.7001319e+00  -2.5097917e-01
   1.9300000e+02   2.6358472e+00   8.7134028e+01   2.9668408e+02   3.4117014e+01   2.6189113e+02   3.1131159e+02   3.3190694e+00   2.0416699e+02   2.6358472e+00   0.0000000e+00
   1.9400000e+02   3.2807847e+00   8.4628472e+01   3.3770752e+02   3.8849693e+01   2.5723044e+02   3.1192637e+02   3.5782847e+00   2.0830780e+02   3.2807847e+00   0.0000000e+00
   1.9500000e+02   5.2870903e+00   7.5115069e+01   2.3134036e+02   1.7412430e+01   2.8567286e+02   3.1904353e+02   3.8398750e+00   2.9541249e+02   5.2870903e+00   0.0000000e+00
   1.9600000e+02   4.6287014e+00   8.2889583e+01   2.7700147e+02   2.6628318e+01   2.8644711e+02   3.1415379e+02   2.0972083e+00   3.1745708e+02   4.6287014e+00   0.0000000e+00
   1.9700000e+02   2.5872639e+00   9.6258333e+01   8.1786898e+01   6.8649963e+00   3.2040977e+02   3.1888803e+02   2.1139514e+00   2.7199297e+02   2.5872639e+00   0.0000000e+00
   1.9800000e+02   2.1095347e+00   9.4911806e+01   2.9020257e+02   2.7944983e+01   2.8571576e+02   3.1231650e+02   2.8201875e+00   2.0376462e+02   2.1110903e+00  -1.5555556e-03
   1.9900000e+02   3.0585417e+00   9.3056250e+01   2.6479111e+02   2.2113136e+01   2.9639195e+02   3.1561736e+02   4.3789028e+00   1.9904235e+02   3.0585417e+00   0.0000000e+00
   2.0000000e+02   4.0362014e+00   9.4794444e+01   1.6161958e+02   1.1752758e+01   3.2384273e+02   3.1999851e+02   3.6944306e+00   2.2852502e+02   4.0362014e+00   0.0000000e+00
   2.0100000e+02   2.9107153e+00   9.5905556e+01   1.3784534e+02   9.7218631e+00   3.2716836e+02   3.2100023e+02   4.1728056e+00   2.0409505e+02   2.9107153e+00   0.0000000e+00
   2.0200000e+02   3.3124097e+00   9.5040972e+01   1.9296511e+02   1.4245361e+01   3.2464503e+02   3.1695013e+02   4.1791806e+00   2.1047435e+02   3.3124097e+00   0.0000000e+00
   2.0300000e+02   3.3571250e+00   9.5437500e+01   1.7394928e+02   1.4647794e+01   3.2502852e+02   3.1727042e+02   4.1519444e+00   1.6950101e+02   3.3571250e+00   0.0000000e+00
   2.0400000e+02   4.6353403e+00   9.3070139e+01   2.0922133e+02   1.6681331e+01   3.1104291e+02   3.1874715e+02   4.1699722e+00   1.5136702e+02   4.6353403e+00   0.0000000e+00
   2.0500000e+02   3.9137222e+00   9.9644444e+01   6.2957112e+01   4.4629366e+00   3.3539371e+02   3.2276732e+02   2.7731736e+00   2.4620710e+02   3.9137222e+00   0.0000000e+00
   2.0600000e+02   2.0878750e+00   9.8204167e+01   9.9475404e+01   7.5672326e+00   3.2662152e+02   3.1763683e+02   3.8776319e+00   2.7511980e+02   2.0878750e+00   0.0000000e+00
   2.0700000e+02   2.5267639e+00   9.1343056e+01   2.1903576e+02   2.5276930e+01   3.1598116e+02   3.1338005e+02   3.8321181e+00   1.9623645e+02   2.5267639e+00   0.0000000e+00
   2.0800000e+02   3.1805694e+00   9.9000694e+01   8.4918749e+01   5.5481874e+00   3.3029040e+02   3.1956134e+02   2.6959306e+00   3.4721109e+02   3.1805694e+00   0.0000000e+00
   2.0900000e+02   3.8284306e+00   8.8529306e+01   1.7142830e+02   1.3997673e+01   3.0254245e+02   3.1986407e+02   4.7924167e+00   3.5107185e+02   3.8284306e+00   0.0000000e+00
   2.1000000e+02   4.8195069e+00   7.1364792e+01   3.1381850e+02   3.7768363e+01   2.5514324e+02   3.1216380e+02   2.8968403e+00   2.8311965e+02   4.8195069e+00   0.0000000e+00
   2.1100000e+02   3.2686528e+00   8.1261806e+01   3.1319120e+02   3.9127786e+01   2.5290094e+02   3.1314597e+02   4.6130417e+00   2.0440476e+02   3.2686528e+00   0.0000000e+00
   2.1200000e+02   2.9565417e+00   9.0536111e+01   2.4392315e+02   3.0070672e+01   2.6545672e+02   3.1216188e+02   3.3215972e+00   1.9667371e+02   2.9565417e+00   0.0000000e+00
   2.1300000e+02   2.2003333e+00   9.3729167e+01   1.6701030e+02   1.4472955e+01   3.0096617e+02   3.1451106e+02   3.2942014e+00   2.0103243e+02   2.2003333e+00   0.0000000e+00
   2.1400000e+02   2.9881042e+00   9.2800000e+01   2.8620452e+02   2.9461184e+01   2.6725244e+02   3.1293999e+02   3.3488611e+00   1.9251407e+02   2.9881042e+00   0.0000000e+00
   2.1500000e+02   2.9487083e+00   9.3119444e+01   2.8546120e+02   2.9100432e+01   2.8364267e+02   3.1308582e+02   3.5151806e+00   2.0345758e+02   2.9487083e+00   0.0000000e+00
   2.1600000e+02   4.4416736e+00   8.7127847e+01   2.9170395e+02   2.7432380e+01   2.7985943e+02   3.1594540e+02   4.6430972e+00   2.0238460e+02   4.4416736e+00   0.0000000e+00
   2.1700000e+02   3.0450625e+00   9.6566667e+01   1.8453098e+02   1.4259602e+01   3.0629240e+02   3.1604981e+02   3.6165972e+00   2.0042468e+02   3.0450625e+00   0.0000000e+00
   2.1800000e+02   2.9202083e+00   9.0719444e+01   2.9517469e+02   3.2915101e+01   2.6361250e+02   3.1266240e+02   4.2198889e+00   1.9805847e+02   2.9202083e+00   0.0000000e+00
   2.1900000e+02   3.9107431e+00   8.9427083e+01   2.3770614e+02   2.0840400e+01   2.9719915e+02   3.1640374e+02   5.0203750e+00   2.0506744e+02   3.9107431e+00   0.0000000e+00
   2.2000000e+02   4.4714514e+00   8.6884722e+01   2.6833801e+02   2.5243034e+01   2.8272515e+02   3.1616262e+02   4.4327153e+00   2.0682037e+02   4.4714514e+00   0.0000000e+00
   2.2100000e+02   5.4449444e+00   8.2235486e+01   1.7906629e+02   1.2344544e+01   3.0935435e+02   3.2031537e+02   6.5687222e+00   2.0064437e+02   5.4449444e+00   0.0000000e+00
   2.2200000e+02   8.2882500e+00   8.1052639e+01   2.6328891e+02   2.4737461e+01   2.9605591e+02   3.2334104e+02   1.0145208e+01   2.0231868e+02   8.2882500e+00   0.0000000e+00
   2.2300000e+02   7.3169167e+00   8.0081528e+01   2.4606765e+02   2.1693496e+01   2.8801059e+02   3.2189258e+02   9.9487569e+00   2.0270416e+02   7.3169167e+00   0.0000000e+00
   2.2400000e+02   6.6731319e+00   8.6017361e+01   5.8840148e+01   7.1179837e+00   3.2171929e+02   3.2459976e+02   1.2124583e+01   1.9952167e+02   6.6731319e+00   0.0000000e+00
   2.2500000e+02   4.8498611e+00   9.3796528e+01   1.3325282e+02   1.5104425e+01   3.0308547e+02   3.1999486e+02   6.7250625e+00   1.8112971e+02   4.8498611e+00   0.0000000e+00
   2.2600000e+02   4.5075000e+00   9.5039583e+01   1.6954731e+02   2.0231580e+01   2.9580705e+02   3.1796033e+02   4.7097569e+00   1.7852731e+02   4.5075000e+00   0.0000000e+00
   2.2700000e+02   3.4857292e+00   9.9175694e+01   3.0402720e+01   2.5426146e+00   3.3277830e+02   3.2597821e+02   2.8033750e+00   1.7367906e+02   3.4857292e+00   0.0000000e+00
   2.2800000e+02   3.4017361e+00   9.1321528e+01   1.8152391e+02   1.9230186e+01   3.0882647e+02   3.2053795e+02   4.9291944e+00   1.8667210e+02   3.4017361e+00   0.0000000e+00
   2.2900000e+02   3.2861389e+00   9.5025000e+01   2.0965801e+02   2.5491871e+01   2.8053354e+02   3.1589779e+02   4.1473819e+00   1.9395188e+02   3.2861389e+00   0.0000000e+00
   2.3000000e+02   2.6819444e+00   9.9201389e+01   7.1332069e+01   6.0031095e+00   3.2672683e+02   3.1897878e+02   3.3509236e+00   1.9095195e+02   2.6819444e+00   0.0000000e+00
   2.3100000e+02   3.2864375e+00   9.6590278e+01   3.4001573e+01   3.0317635e+00   3.3170623e+02   3.2568460e+02   4.2693819e+00   1.2455762e+01   3.2864375e+00   0.0000000e+00
   2.3200000e+02   1.9239792e+00   9.9987500e+01   5.7817570e+01   4.6889219e+00   3.2561695e+02   3.2017917e+02   2.8853264e+00   1.2218208e+02   1.9239792e+00   0.0000000e+00
   2.3300000e+02   3.1378125e+00   9.7634722e+01   6.2205920e+01   4.7668548e+00   3.3136422e+02   3.2141793e+02   3.3369931e+00   1.6382580e+02   3.1378125e+00   0.0000000e+00
   2.3400000e+02   3.0885347e+00   8.9632639e+01   5.8627571e+01   4.8590141e+00   3.3116530e+02   3.2149909e+02   3.3538681e+00   1.8789566e+02   3.0885347e+00   0.0000000e+00
   2.3500000e+02   3.0492778e+00   8.9655556e+01   6.2858454e+01   6.2846145e+00   3.3130527e+02   3.2043761e+02   2.0500278e+00   2.2336313e+02   3.0492778e+00   0.0000000e+00
   2.3600000e+02   2.3547778e+00   8.3818750e+01   1.1631253e+02   1.2056123e+01   3.2818066e+02   3.1717296e+02   2.4106736e+00   2.1083872e+02   2.3547778e+00   0.0000000e+00
   2.3700000e+02   2.1573889e+00   8.2919306e+01   7.4971375e+01   7.3469781e+00   3.2636823e+02   3.2116672e+02   2.4679236e+00   9.8388003e+00   2.1573889e+00   0.0000000e+00
   2.3800000e+02   1.6057639e-01   9.5542361e+01   1.1122863e+02   4.9067233e+01   3.0978705e+02   3.1321833e+02   2.6318542e+00   3.2429843e+02   4.0690278e-01  -2.4632639e-01
   2.3900000e+02  -4.7255556e-01   9.2159028e+01   1.7588511e+02   1.0584016e+02   2.9795476e+02   3.0706800e+02   1.8929375e+00   8.2841020e+01   3.0668750e-01  -7.7924306e-01
   2.4000000e+02  -1.4940972e-01   9.6295139e+01   1.0280725e+02   7.7106853e+01   3.0874870e+02   3.1056345e+02   4.0740417e+00   3.7594865e+01   3.9717361e-01  -5.4658333e-01
   2.4100000e+02  -8.4672917e-01   9.8063889e+01   1.3507087e+02   1.0111717e+02   2.9952531e+02   3.1012223e+02   8.3509167e+00   3.4014525e+02   3.8166667e-02  -8.8489583e-01
   2.4200000e+02  -7.6576389e-02   8.7946528e+01   1.8693569e+02   1.1956892e+02   2.7383917e+02   3.0858079e+02   8.4377014e+00   2.7809062e+02   6.9379167e-01  -7.7036806e-01
   2.4300000e+02   1.3403056e+00   8.2064514e+01   2.0819459e+02   1.0384530e+02   2.5261059e+02   3.0876939e+02   5.5789792e+00   2.1599483e+02   1.4391875e+00  -9.8881944e-02
   2.4400000e+02   4.5544236e+00   8.7534028e+01   5.9978600e+01   9.1092439e+00   3.1805064e+02   3.2203921e+02   6.2826944e+00   1.5560477e+02   4.5544236e+00   0.0000000e+00
   2.4500000e+02   5.2857639e+00   8.0869514e+01   1.0447775e+02   1.0333664e+01   2.9440492e+02   3.2178269e+02   7.1634167e+00   2.0649567e+02   5.2857639e+00   0.0000000e+00
   2.4600000e+02   2.6981875e+00   9.4529861e+01   1.1008588e+02   1.3313570e+01   3.2429890e+02   3.1993044e+02   3.6119583e+00   2.3551930e+02   2.6981875e+00   0.0000000e+00
   2.4700000e+02   3.6625833e+00   9.4744444e+01   3.0036920e+01   2.5574371e+00   3.2372758e+02   3.2327802e+02   6.6381458e+00   1.5644202e+02   3.6625833e+00   0.0000000e+00
   2.4800000e+02   1.1058958e+00   8.7377083e+01   8.0604037e+01   1.1471533e+01   2.8511137e+02   3.1590678e+02   9.8937708e+00   2.9084673e+02   1.1564236e+00  -5.0527778e-02
   2.4900000e+02   3.3063056e+00   8.1668056e+01   7.9930283e+01   8.9835904e+00   2.9255782e+02   3.1868746e+02   9.5320972e+00   1.9114954e+02   3.3392639e+00  -3.2958333e-02
   2.5000000e+02   2.5671875e+00   7.7533472e+01   1.8346969e+02   3.0440416e+01   2.5213721e+02   3.1590258e+02   8.2872708e+00   2.6725139e+02   2.5671875e+00   0.0000000e+00
   2.5100000e+02   2.9823611e-01   8.0084028e+01   1.7452749e+02   3.7713245e+01   2.4247971e+02   3.1004261e+02   9.4277083e+00   2.6652254e+02   6.8997222e-01  -3.9173611e-01
   2.5200000e+02  -3.2501389e-01   9.1841667e+01   1.0208244e+02   2.4418634e+01   2.9009945e+02   3.0959129e+02   2.3088958e+00   2.1546111e+02   3.0419444e-01  -6.2920833e-01
   2.5300000e+02  -6.0777778e-01   9.9412500e+01   7.8355028e+01   6.6592533e+01   3.1319962e+02   3.1193497e+02   3.5847778e+00   2.8936456e+02   1.2984028e-01  -7.3761806e-01
   2.5400000e+02  -2.5117292e+00   1.0000000e+02   5.9135040e+01   5.3244004e+01   3.0178636e+02   3.0420076e+02   1.5122778e+01   3.0549163e+02   0.0000000e+00  -2.5117292e+00
   2.5500000e+02  -3.0842917e+00   9.9475000e+01   1.3413257e+02   1.0953323e+02   2.7567093e+02   2.9955278e+02   1.2970208e+01   3.0702812e+02   0.0000000e+00  -3.0842917e+00
   2.5600000e+02  -9.7329167e-01   7.2125139e+01   1.7717383e+02   1.2641280e+02   2.4641923e+02   2.9741745e+02   5.4944306e+00   2.0259248e+02   6.0243750e-01  -1.5757292e+00
   2.5700000e+02   2.1064514e+00   9.3420139e+01   6.3575901e+01   3.7439597e+01   3.1897683e+02   3.1808131e+02   6.0206250e+00   1.3622743e+02   2.1459931e+00  -3.9541667e-02
   2.5800000e+02   3.7217361e-01   9.7026389e+01   6.5109955e+01   4.7077315e+01   3.1194440e+02   3.1252969e+02   3.3377014e+00   2.4323666e+02   5.9841667e-01  -2.2624306e-01
   2.5900000e+02  -4.9009028e-01   9.7294444e+01   1.0225942e+02   7.7673044e+01   3.0437140e+02   3.1087059e+02   3.1934792e+00   3.0588610e+02   2.8382639e-01  -7.7391667e-01
   2.6000000e+02  -1.7769375e+00   9.8221528e+01   1.0824461e+02   8.9142013e+01   2.9519026e+02   3.0509848e+02   4.7438611e+00   2.9711085e+02   0.0000000e+00  -1.7769375e+00
   2.6100000e+02  -1.9759028e+00   9.8961806e+01   9.3094385e+01   7.7703680e+01   2.9827204e+02   3.0536298e+02   7.3134167e+00   3.0046975e+02   0.0000000e+00  -1.9759028e+00
   2.6200000e+02  -1.1417917e+00   9.6225000e+01   1.0321251e+02   8.2254855e+01   2.9528725e+02   3.0768312e+02   7.4848056e+00   2.9502057e+02   5.5555556e-05  -1.1418472e+00
   2.6300000e+02  -7.7175694e-01   9.2272917e+01   8.3104368e+01   6.4666961e+01   2.9560846e+02   3.0837274e+02   6.5788472e+00   2.8972423e+02   2.1236111e-02  -7.9299306e-01
   2.6400000e+02  -2.5862639e+00   8.2022500e+01   1.5632066e+02   1.0855559e+02   2.3423593e+02   2.9079473e+02   4.8312986e+00   2.3808703e+02   1.9397917e-01  -2.7802431e+00
   2.6500000e+02   8.0395833e-01   8.3163333e+01   6.5110493e+01   4.3908868e+01   2.8075057e+02   3.0954380e+02   1.0496215e+01   1.9283397e+02   1.6622917e+00  -8.5833333e-01
   2.6600000e+02   3.6111667e+00   9.1436111e+01   1.4316593e+02   3.5143011e+01   2.7981830e+02   3.1859875e+02   9.2931528e+00   1.4146046e+02   3.6111667e+00   0.0000000e+00
   2.6700000e+02   2.7870278e+00   9.4648611e+01   1.1144740e+02   2.0512481e+01   3.0036871e+02   3.2167530e+02   6.9557014e+00   1.1096995e+02   2.7870278e+00   0.0000000e+00
   2.6800000e+02   1.2051458e+00   9.8621528e+01   4.6564690e+01   5.3871797e+00   3.1488265e+02   3.1851214e+02   4.1078611e+00   5.9199396e+01   1.2692222e+00  -6.4076389e-02
   2.6900000e+02  -1.2513819e+00   9.3201389e+01   1.2684744e+02   6.5421773e+01   2.7035705e+02   3.0563942e+02   3.3018125e+00   2.3950896e+02   8.0298611e-02  -1.3316806e+00
   2.7000000e+02   1.1988611e+00   9.1954583e+01   8.3857563e+01   2.4740937e+01   3.1560475e+02   3.1586687e+02   2.7464097e+00   2.4721354e+02   1.2782917e+00  -7.9430556e-02
   2.7100000e+02  -1.2209236e+00   9.9861806e+01   5.2196613e+01   4.8063958e+01   3.0990984e+02   3.0956657e+02   3.6298889e+00   3.8393870e+01   4.4027778e-03  -1.2253264e+00
   2.7200000e+02  -9.2895833e-01   1.0000000e+02   6.1514636e+01   5.8104626e+01   3.1097700e+02   3.1081326e+02   6.7389236e+00   3.2628205e+02   0.0000000e+00  -9.2895833e-01
   2.7300000e+02  -1.3542222e+00   9.4475694e+01   1.0856331e+02   8.4850849e+01   2.7307905e+02   3.0119364e+02   4.0736042e+00   1.7916950e+02   1.1677083e-01  -1.4709931e+00
   2.7400000e+02  -3.3034722e-01   9.9040278e+01   5.6571132e+01   5.1608863e+01   3.1098572e+02   3.1293835e+02   5.4631667e+00   3.6720277e+01   7.6104167e-02  -4.0645139e-01
   2.7500000e+02  -5.6553472e-01   9.9959028e+01   5.1501759e+01   4.7218983e+01   3.1295065e+02   3.1291330e+02   4.2873333e+00   3.1222488e+02   0.0000000e+00  -5.6553472e-01
   2.7600000e+02  -1.9467917e+00   1.0000000e+02   6.0937220e+01   5.6264449e+01   3.0047157e+02   3.0538008e+02   6.5762222e+00   2.9995544e+02   0.0000000e+00  -1.9467917e+00
