   1.7500000e+02   2.7355367e+02   6.7257522e-02
   1.7600000e+02   2.5152802e+02   5.5439829e-02
   1.7700000e+02   1.0060236e+02   4.4438651e-02
   1.7800000e+02   1.6539314e+02   5.9584926e-02
   1.7900000e+02   1.8856901e+02   6.2159351e-02
   1.8000000e+02   1.9954965e+02   6.9768437e-02
   1.8100000e+02   1.3360778e+02   7.0335680e-02
   1.8200000e+02   1.1640463e+02   8.1765506e-02
   1.8300000e+02   2.7238476e+02   7.9639540e-02
   1.8400000e+02   2.4305492e+02   6.8750731e-02
   1.8500000e+02   2.0840091e+02   7.6940024e-02
   1.8600000e+02   2.2225630e+02   7.1111095e-02
   1.8700000e+02   2.6967687e+02   8.6005468e-02
   1.8800000e+02   1.9184331e+02   6.2832538e-02
   1.8900000e+02   1.9514523e+02   5.6690224e-02
   1.9000000e+02   1.7821487e+02   6.8493681e-02
   1.9100000e+02   1.2033608e+02   7.2277747e-02
   1.9200000e+02   9.6508108e+01   1.9311096e-01
   1.9300000e+02   2.1314661e+02   1.0524406e-01
   1.9400000e+02   2.4416190e+02   9.3313577e-02
   1.9500000e+02   1.8055726e+02   6.7841658e-02
   1.9600000e+02   2.2266647e+02   9.0475078e-02
   1.9700000e+02   7.6443642e+01   7.4452805e-02
   1.9800000e+02   2.3565685e+02   9.3292954e-02
   1.9900000e+02   2.2345256e+02   7.6328965e-02
   2.0000000e+02   1.5371104e+02   7.1759345e-02
   2.0100000e+02   1.3429161e+02   7.7692706e-02
   2.0200000e+02   1.8641465e+02   7.7733067e-02
   2.0300000e+02   1.6705959e+02   7.9538458e-02
   2.0400000e+02   1.8483576e+02   7.5141030e-02
   2.0500000e+02   7.1120565e+01   7.2666534e-02
   2.0600000e+02   1.0089286e+02   7.1100936e-02
   2.0700000e+02   1.9635994e+02   1.0801531e-01
   2.0800000e+02   9.0099622e+01   6.8582236e-02
   2.0900000e+02   1.4010901e+02   5.9798299e-02
   2.1000000e+02   2.1902958e+02   1.0677607e-01
   2.1100000e+02   2.1381838e+02   1.0155918e-01
   2.1200000e+02   1.6714732e+02   9.9603262e-02
   2.1300000e+02   1.3899246e+02   7.5778011e-02
   2.1400000e+02   2.1105579e+02   8.8913501e-02
   2.1500000e+02   2.2691762e+02   9.6229146e-02
   2.1600000e+02   2.2818560e+02   7.6236792e-02
   2.1700000e+02   1.6051397e+02   6.6353561e-02
   2.1800000e+02   2.1320969e+02   9.6544010e-02
   2.1900000e+02   1.9766115e+02   8.0413577e-02
   2.2000000e+02   2.0965751e+02   8.5364175e-02
   2.2100000e+02   1.5576073e+02   6.2862634e-02
   2.2200000e+02   2.1126632e+02   7.3440507e-02
   2.2300000e+02   1.9049216e+02   7.8606651e-02
   2.2400000e+02   4.8841694e+01   1.1872385e-01
   2.2500000e+02   1.0123900e+02   1.0336756e-01
   2.2600000e+02   1.2716245e+02   1.1610022e-01
   2.2700000e+02   3.4660195e+01   8.7537217e-02
   2.2800000e+02   1.5058224e+02   8.4416991e-02
   2.2900000e+02   1.4880189e+02   1.1226670e-01
   2.3000000e+02   7.3077010e+01   8.6003027e-02
   2.3100000e+02   3.6991440e+01   9.7679065e-02
   2.3200000e+02   5.8566428e+01   7.9425119e-02
   2.3300000e+02   6.7385355e+01   7.9289253e-02
   2.3400000e+02   6.3434767e+01   8.4750916e-02
   2.3500000e+02   6.7441500e+01   1.0300041e-01
   2.3600000e+02   1.1526411e+02   1.0686564e-01
   2.3700000e+02   7.2825907e+01   9.0689792e-02
   2.3800000e+02   5.8730117e+01   3.9936527e-01
   2.3900000e+02   6.0931710e+01   5.7819798e-01
   2.4000000e+02   2.3885647e+01   7.2761380e-01
   2.4100000e+02   2.3356780e+01   7.3563402e-01
   2.4200000e+02   3.2625150e+01   6.6195375e-01
   2.4300000e+02   4.8190490e+01   4.7036780e-01
   2.4400000e+02   4.6880786e+01   1.4475285e-01
   2.4500000e+02   6.6766316e+01   8.6056275e-02
   2.4600000e+02   1.0114077e+02   1.0883888e-01
   2.4700000e+02   2.7929043e+01   8.9640249e-02
   2.4800000e+02   3.8337094e+01   1.2122920e-01
   2.4900000e+02   4.4817053e+01   1.1367121e-01
   2.5000000e+02   8.9263904e+01   1.6398600e-01
   2.5100000e+02   6.9251345e+01   2.0740932e-01
   2.5200000e+02   5.8171966e+01   2.0822607e-01
   2.5300000e+02   1.3027145e+01   8.0081963e-01
   2.5400000e+02   3.4766360e+00   9.0676795e-01
   2.5500000e+02   7.1749000e-01   7.8992361e-01
   2.5600000e+02  -2.3719000e-01   7.0458762e-01
   2.5700000e+02   2.7031824e+01   5.8607153e-01
   2.5800000e+02   1.7447350e+01   7.1166114e-01
   2.5900000e+02   1.8087186e+01   7.5312982e-01
   2.6000000e+02   9.1943770e+00   7.9617626e-01
   2.6100000e+02   8.2997650e+00   8.3731597e-01
   2.6200000e+02   8.5617850e+00   7.7931960e-01
   2.6300000e+02   5.6731270e+00   7.8087829e-01
   2.6400000e+02  -8.7937300e+00   6.8045675e-01
   2.6500000e+02  -7.5916050e+00   6.7929378e-01
   2.6600000e+02   6.9242469e+01   2.1925252e-01
   2.6700000e+02   6.9628329e+01   1.7302935e-01
   2.6800000e+02   3.7548020e+01   1.1061173e-01
   2.6900000e+02   2.6143297e+01   4.9365141e-01
   2.7000000e+02   5.8854506e+01   2.6264974e-01
   2.7100000e+02   4.4759250e+00   9.2760358e-01
   2.7200000e+02   3.5737500e+00   9.3846162e-01
   2.7300000e+02  -4.4021290e+00   7.4779326e-01
   2.7400000e+02   3.0096390e+00   9.1045599e-01
   2.7500000e+02   4.3201260e+00   9.2455470e-01
   2.7600000e+02  -2.3573900e-01   9.2741846e-01
   2.7700000e+02  -1.3761600e-01   9.1703625e-01
   2.7800000e+02   2.5790480e+00   9.1807213e-01
   2.7900000e+02   2.1598347e+01   7.1986131e-01
   2.8000000e+02  -2.0905319e+01   6.9268096e-01
   2.8100000e+02  -3.0628652e+01   6.9665800e-01
   2.8200000e+02  -1.6060783e+01   6.9415009e-01
   2.8300000e+02  -2.3887844e+01   6.6908318e-01
   2.8400000e+02   1.9359450e+00   7.2120724e-01
   2.8500000e+02  -6.8744590e+00   6.1321347e-01
   2.8600000e+02  -9.7277720e+00   7.6348821e-01
   2.8700000e+02   3.6085100e-01   7.1408657e-01
   2.8800000e+02  -3.3720150e+00   7.3598148e-01
   2.8900000e+02  -2.3139120e+00   7.7337845e-01
   2.9000000e+02   6.6593630e+00   7.9067261e-01
   2.9100000e+02   3.4899500e+00   8.9578859e-01
   2.9200000e+02   2.7305890e+00   8.9549280e-01
   2.9300000e+02   6.9480360e+00   6.6013521e-01
   2.9400000e+02  -2.6684898e+01   6.7452636e-01
   2.9500000e+02  -3.0077898e+01   6.2177187e-01
   2.9600000e+02  -2.1466617e+01   7.5939970e-01
   2.9700000e+02  -1.3727390e+00   7.4009477e-01
   2.9800000e+02  -3.6776000e-02   7.8511227e-01
   2.9900000e+02   1.4196727e+01   6.7746162e-01
   3.0000000e+02   2.6010280e+00   7.9527071e-01
   3.0100000e+02   3.4307238e+00   8.0608907e-01
   3.0200000e+02   9.7311570e+00   7.9030564e-01
   3.0300000e+02  -2.8381614e+01   7.1236408e-01
   3.0400000e+02   1.6793330e+00   8.0830994e-01
   3.0500000e+02   7.0054200e-01   8.8323095e-01
   3.0600000e+02  -1.4035320e+00   9.2770251e-01
   3.0700000e+02  -1.3448260e+00   9.4232523e-01
   3.0800000e+02  -1.5883930e+00   9.3163715e-01
   3.0900000e+02  -1.4144476e+01   6.8936010e-01
   3.1000000e+02  -1.0143046e+01   8.6112575e-01
   3.1100000e+02   7.7231000e-01   8.2813383e-01
   3.1200000e+02   7.1118600e-01   8.5008300e-01
   3.1300000e+02  -2.1640662e+01   8.6119027e-01
   3.1400000e+02   1.3510440e+00   9.1072441e-01
   3.1500000e+02  -1.6511510e+00   9.0028283e-01
   3.1600000e+02  -1.3842050e+00   8.9654305e-01
   3.1700000e+02  -4.2393803e+01             NaN
